FT%,3FG%,OREB%,DREB%,AST%,PPP,opp_PPP,eFG%,opp_eFG%,TOV%,FTr,3PAr,STL%,BLK%,Pace,opp_Pace,ORtg,DRtg,NetRtg
0.636150235,0.334365325,0.256020279,0.66,0.617702448,0.792041114,1.003981022,0.471014493,0.493449782,0.317146234,0.342995169,0.260064412,0.070894912,0.033063007,64.97678571,65.48928571,79.20411136,100.3981022,-21.19399084
0.761431412,0.344782034,0.283828383,0.68,0.606036537,0.911815013,0.943171656,0.464871194,0.469555412,0.241007241,0.336567414,0.253261961,0.108085156,0.057345361,68.20789474,68.17236842,91.18150134,94.3171656,-3.135664252
0.736049601,0.359911406,0.406583217,0.7,0.546825896,1.07608635,0.839736519,0.488712375,0.434985517,0.194479414,0.314659978,0.251672241,0.155278546,0.082394593,71.98705357,72.45044643,107.608635,83.97365194,23.63498304
0.7025,0.310793238,0.279951593,0.68,0.510104103,0.992456677,0.94661029,0.481357675,0.425387809,0.193679918,0.411416817,0.395474415,0.079507981,0.067729954,80.40983607,81.03114754,99.24566769,94.66102895,4.584638735
0.745791246,0.304282869,0.32886406,0.63,0.519449431,1.017815451,1.024285165,0.470147479,0.509818543,0.182781903,0.282588011,0.477640343,0.128720328,0.06239125,83.40877193,83.27587719,101.7815451,102.4285165,-0.646971376
0.723383085,0.291208791,0.282233503,0.69,0.611455108,0.826510257,0.979701789,0.429398873,0.467577263,0.257956948,0.314652473,0.170945523,0.08884898,0.05187638,73.65570175,74.24385965,82.65102569,97.97017888,-15.31915318
0.738510301,0.348639456,0.326825127,0.73,0.572519084,0.965260519,0.938716686,0.466894377,0.46025974,0.217753822,0.331581713,0.308985812,0.088192906,0.056103896,80.12844828,80.15344828,96.52605192,93.87166857,2.654383354
0.726315789,0.375866852,0.298453139,0.73,0.662958843,1.052230109,0.845864662,0.524328434,0.43855042,0.188155525,0.288900152,0.36543335,0.104237867,0.067752101,76.12096774,75.50967742,105.2230109,84.58646617,20.63654475
0.623703704,0.242038217,0.344023324,0.62,0.448148148,0.860408245,0.818195511,0.418234443,0.40872818,0.232769377,0.325615051,0.227206946,0.147813426,0.066334165,80.79435484,80.31048387,86.04082447,81.81955114,4.221273338
0.638593622,0.32792584,0.326495726,0.69,0.518253968,0.844700295,0.868199038,0.41281296,0.424569594,0.242992747,0.360235641,0.254197349,0.101025072,0.05748468,73.15387931,72.70301724,84.47002952,86.81990384,-2.349874317
0.728070175,0.323987539,0.357271095,0.72,0.615384615,0.958871405,0.826106702,0.48538961,0.422511312,0.253065654,0.308441558,0.347402597,0.113751865,0.07239819,71.9921875,72.2515625,95.88714053,82.61067018,13.27647035
0.709677419,0.304123711,0.159722222,0.63,0.496042216,0.785242723,1.044345802,0.443253052,0.510620221,0.241632327,0.2147806,0.448036952,0.087913716,0.044746531,72.91318182,73.62590909,78.52427233,104.4345802,-25.91030789
0.777448071,0.353760446,0.344953174,0.68,0.510571652,0.990095058,0.937290665,0.464545742,0.433501418,0.208076951,0.320037987,0.340930674,0.101343061,0.069335014,72.27355769,72.48798077,99.00950582,93.72906649,5.280439327
0.755359395,0.314423077,0.292157868,0.71,0.489731438,0.913926275,0.873311889,0.440659679,0.418948694,0.193726998,0.244451295,0.320591862,0.073411876,0.029587661,72.76298077,73.08605769,91.39262754,87.33118886,4.061438673
0.695605573,0.300083126,0.338150289,0.7,0.674074074,0.930303225,0.932600737,0.482613735,0.483299741,0.253846558,0.270356418,0.34859461,0.131960785,0.04031097,75.05570175,75.11535088,93.03032251,93.26007369,-0.229751179
0.640218878,0.304029304,0.268983957,0.63,0.535111111,0.820468859,0.995022143,0.428351046,0.468462758,0.236434403,0.250599931,0.280767912,0.100793024,0.037717908,76.94095745,77.47074468,82.04688591,99.50221429,-17.45532838
0.766081871,0.317897372,0.269673704,0.67,0.523595506,0.949197778,0.974825062,0.446821516,0.460624284,0.189790131,0.365831296,0.244193154,0.103446782,0.04209622,70.99254386,70.88991228,94.91977784,97.48250623,-2.562728397
0.674329502,0.257763975,0.342752486,0.7,0.432258065,0.824940284,0.946004054,0.435770751,0.469636252,0.291560984,0.343873518,0.212121212,0.106640457,0.033292232,72.51607143,72.67410714,82.49402842,94.60040543,-12.10637701
0.686176837,0.339003645,0.269430052,0.67,0.575107296,0.882576789,0.991122817,0.462424672,0.480931488,0.236284799,0.284650833,0.291740518,0.112880973,0.043536956,71.6085,71.757,88.25767891,99.11228173,-10.85460282
0.64633141,0.244186047,0.392148586,0.67,0.410612245,0.900895045,0.817321162,0.391729982,0.412701072,0.202018889,0.35447107,0.276446523,0.1232758,0.038873995,67.47675439,67.31447368,90.08950451,81.73211621,8.357388295
0.68204698,0.319561551,0.27859368,0.69,0.541636495,0.934928592,0.957852146,0.455217391,0.466350182,0.198382673,0.345507246,0.343768116,0.095313366,0.057805082,75.52142857,75.69017857,93.49285917,95.78521463,-2.292355462
0.757606491,0.337606838,0.284018265,0.65,0.556818182,0.894737449,1.033603602,0.449225473,0.502103197,0.23135387,0.282845668,0.268502582,0.110480741,0.028323051,76.05877193,76.38070175,89.47374491,103.3603602,-13.88661524
0.718709677,0.357819905,0.235977767,0.67,0.56749785,0.885555961,1.030500989,0.456022317,0.516828479,0.217407174,0.25434854,0.415490647,0.087277125,0.018446602,73.86519608,74.5877451,88.55559611,103.0500989,-14.4945028
0.606770833,0.317327766,0.289156627,0.68,0.497311828,0.895865237,0.880520559,0.443482964,0.425570539,0.21141739,0.415359654,0.259058951,0.115443189,0.061721992,83.95714286,83.83839286,89.58652374,88.05205593,1.534467804
0.685505925,0.311933535,0.338716532,0.72,0.442190669,1.016750615,0.831693882,0.45851469,0.410676048,0.161525989,0.298422198,0.360174102,0.135500689,0.085041297,71.14166667,71.34035088,101.6750615,83.16938816,18.50567334
0.666936791,0.303949224,0.348895373,0.67,0.619601329,0.894228539,0.805696449,0.406035469,0.420254403,0.207562605,0.352974828,0.405606407,0.140460398,0.030984997,69.40932203,69.50508475,89.42285386,80.56964495,8.853208916
0.684628975,0.261538462,0.309282886,0.66,0.480263158,0.763683477,1.010084987,0.372502379,0.51443418,0.269636004,0.359023153,0.267998731,0.11201474,0.030889145,74.37636364,74.50318182,76.36834772,101.0084987,-24.64015101
0.801324503,0.34989648,0.34692029,0.73,0.567852437,0.939429697,0.884304291,0.463716328,0.451388889,0.243335205,0.249037933,0.265530511,0.116307245,0.050925926,77.93482143,77.38125,93.94296974,88.43042911,5.51254063
0.674726989,0.271621622,0.373641946,0.74,0.442857143,0.92347768,0.946427745,0.461911765,0.460704999,0.258186471,0.377058824,0.217647059,0.084270964,0.054608495,74.79224138,74.47241379,92.34776795,94.64277446,-2.295006505
0.667238422,0.264851485,0.345342707,0.63,0.469982847,0.844544381,0.901109823,0.399309912,0.450159744,0.248993229,0.36574655,0.253450439,0.104483888,0.042811502,75.68942308,75.4625,84.45443805,90.11098228,-5.656544226
0.672845227,0.349502488,0.298352941,0.74,0.481395349,0.888855849,0.935875217,0.440832049,0.449564134,0.225992901,0.332511556,0.247765794,0.06209244,0.03985056,70.79868421,70.35350877,88.8855849,93.58752166,-4.701936765
0.738137083,0.264855688,0.293868922,0.66,0.601472995,0.883966543,0.912181412,0.437710438,0.438508715,0.240778096,0.383164983,0.198316498,0.127019085,0.043576501,76.30490196,76.56715686,88.39665429,91.21814119,-2.821486904
0.739495798,0.316397229,0.345950704,0.67,0.583333333,0.923261784,0.967978382,0.456854178,0.46432212,0.248183953,0.324959039,0.236482796,0.081394204,0.029051988,76.2875,76.1725,92.32617838,96.79783824,-4.471659858
0.728085868,0.374203822,0.307912297,0.7,0.570186335,1.02759494,0.819902132,0.5125,0.421437272,0.204880163,0.310555556,0.348888889,0.142809887,0.054811206,68.48515625,68.49140625,102.759494,81.99021319,20.76928077
0.762340037,0.333902647,0.279166667,0.7,0.466618287,1.017468979,0.925451189,0.492642455,0.430609212,0.187852223,0.34251722,0.366624922,0.08690525,0.058543834,69.86875,69.65714286,101.7468979,92.54511895,9.201778933
0.613508443,0.300220751,0.348837209,0.64,0.526978417,0.802680699,0.931538314,0.411338167,0.432857143,0.281320473,0.351351351,0.298615689,0.087283864,0.064571429,75.46826923,75.35096154,80.26806987,93.15383143,-12.88576156
0.705479452,0.321678322,0.278817734,0.62,0.538216561,0.913292081,0.930183699,0.452545569,0.437090042,0.208349651,0.275298554,0.359522313,0.112924616,0.072748956,73.65576923,73.22788462,91.32920811,93.01836995,-1.689161832
0.620535714,0.27972973,0.306498545,0.73,0.422885572,0.785540869,0.892251465,0.381714876,0.417240249,0.243593202,0.385674931,0.254820937,0.068510239,0.037037037,72.68627451,72.69558824,78.55408686,89.22514649,-10.67105963
0.71223565,0.341032609,0.323293938,0.69,0.466398621,0.99436921,0.86514872,0.477240057,0.431636021,0.20182042,0.317201725,0.35265932,0.123882322,0.052569543,73.95373134,73.61343284,99.43692103,86.51487196,12.92204907
0.741869919,0.323163842,0.347119645,0.72,0.565484311,0.914439246,0.809100349,0.46037196,0.395535203,0.245518136,0.281545064,0.253218884,0.075642877,0.044361763,75.74385965,75.60921053,91.44392458,80.91003486,10.53388972
0.708816705,0.346119536,0.300505051,0.68,0.673354735,0.937068005,0.858970332,0.463171438,0.409076876,0.215276007,0.277259569,0.360566098,0.076459855,0.070083359,67.73545455,68.00954545,93.70680052,85.89703317,7.80976735
0.676274945,0.293193717,0.255008121,0.64,0.527575442,0.765701371,1.049512871,0.392793436,0.489009239,0.24833558,0.321798073,0.340706386,0.094645993,0.030264415,68.00833333,68.28564815,76.5701371,104.9512871,-28.38115004
0.672456576,0.245430809,0.373459716,0.68,0.444652908,0.805550474,0.878241278,0.380577428,0.429238985,0.256132401,0.264435696,0.251312336,0.09907502,0.070093458,68.32403846,68.7125,80.55504736,87.82412785,-7.26908049
0.698245614,0.263327948,0.322137405,0.69,0.589430894,0.84224293,0.971797397,0.429436804,0.473836325,0.260519863,0.279960707,0.202685003,0.097205661,0.044417402,74.96323529,75.64313725,84.22429295,97.17973975,-12.95544679
0.74025974,0.366548043,0.330490405,0.71,0.540810335,1.007896486,0.874723367,0.495075758,0.404018972,0.208627222,0.252777778,0.35479798,0.106741543,0.070394408,70.08295455,70.68901515,100.7896486,87.47233669,13.31731194
0.69197397,0.357228196,0.266293279,0.66,0.623417722,0.924752132,0.979621118,0.458779617,0.478043268,0.200429683,0.299253489,0.271665044,0.107075484,0.046819503,70.69716981,71.01320755,92.47521317,97.96211175,-5.486898578
0.659763314,0.317117117,0.288604899,0.65,0.581105169,0.835003157,0.967311723,0.439404198,0.49299533,0.249787269,0.228842248,0.375761679,0.09253967,0.030687125,67.46481481,68.03888889,83.50031567,96.73117226,-13.23085659
0.727799228,0.298701299,0.276159655,0.64,0.476744186,0.869076711,0.895610663,0.409950946,0.420492349,0.203926856,0.362999299,0.323756132,0.107585935,0.065202927,74.16875,73.971875,86.90767113,89.56106628,-2.653395151
0.723735409,0.33307393,0.274141876,0.71,0.53746594,0.961093044,0.845765025,0.473136428,0.426701571,0.194183843,0.289170183,0.361462729,0.114799131,0.064675085,74.9877193,74.88289474,96.10930445,84.57650249,11.53280196
0.680705191,0.33788122,0.26745435,0.71,0.660216718,0.915847252,0.883696865,0.477742448,0.419336547,0.224753866,0.324642289,0.39618442,0.100737453,0.050184293,69.65474138,69.14525862,91.58472515,88.3696865,3.215038648
0.709125475,0.301507538,0.283046683,0.71,0.558802566,0.906630263,0.962815366,0.470748712,0.463291485,0.241485631,0.31888451,0.301606547,0.090108734,0.087063319,70.81166667,70.47041667,90.66302634,96.28153658,-5.618510241
0.72379495,0.303751804,0.390768006,0.76,0.480055021,0.988250796,0.887522324,0.438026316,0.421272309,0.205047592,0.343947368,0.364736842,0.085307564,0.043753598,67.59101563,67.58632813,98.82507961,88.75223239,10.07284722
0.619926199,0.271493213,0.414272475,0.69,0.459507042,0.856627835,0.80233722,0.405946994,0.404761905,0.269579488,0.350355527,0.285714286,0.158519761,0.082051282,68.83148148,68.45740741,85.6627835,80.23372197,5.429061534
0.694204686,0.27027027,0.340683572,0.72,0.574934268,0.821622808,0.887719515,0.432432432,0.439378588,0.292437367,0.288406828,0.197368421,0.108806622,0.034110098,68.77783019,68.84292453,82.16228079,88.77195146,-6.60967067
0.730769231,0.286516854,0.310410697,0.66,0.470692718,0.842293436,1.0485813,0.409673286,0.480364257,0.239753937,0.283151826,0.342088405,0.081143336,0.029595902,67.92678571,68.22142857,84.22934357,104.85813,-20.62878647
0.748560461,0.331738437,0.32700604,0.75,0.493895671,1.028949935,0.875858712,0.50024888,0.417781494,0.195071759,0.259333001,0.31209557,0.099962136,0.065774805,72.88984375,72.21484375,102.8949935,87.58587115,15.30912236
0.70890411,0.280871671,0.339017051,0.67,0.539755352,0.913337309,0.98989647,0.45437141,0.480523433,0.251441065,0.372686662,0.263560944,0.10028689,0.032258065,74.53333333,74.23148148,91.33373087,98.989647,-7.655916132
0.700803213,0.326298701,0.328973843,0.73,0.633863965,0.945876478,0.900076836,0.487977805,0.441264162,0.250177474,0.30702836,0.379778052,0.117571012,0.049493143,68.085,68.3275,94.58764779,90.00768358,4.57996421
0.641408751,0.306472919,0.331561141,0.67,0.448760331,0.860564936,0.908852184,0.421086059,0.447821682,0.230683254,0.297554779,0.240393776,0.095585725,0.024991557,72.69375,73.23269231,86.05649359,90.88521835,-4.828724762
0.707275804,0.244897959,0.404285714,0.66,0.499192246,0.906852207,0.913716071,0.413383365,0.449077126,0.241566665,0.369606004,0.214509068,0.143849591,0.060646012,68.52589286,69.14464286,90.68522065,91.37160714,-0.686386484
0.778294574,0.367753623,0.359673025,0.69,0.57518797,1.017072766,0.877482893,0.48965705,0.44605475,0.227636886,0.35111595,0.300489929,0.122883095,0.045088567,70.69921875,70.44296875,101.7072766,87.74828929,13.95898736
0.631178707,0.297833935,0.284440843,0.64,0.534562212,0.802820358,0.970729159,0.407726515,0.471646674,0.242318763,0.292384658,0.30794886,0.10138628,0.039803708,77.27068966,77.54568966,80.28203583,97.07291586,-16.79088002
0.755932203,0.309405941,0.276068376,0.67,0.598414795,0.913972603,0.935298307,0.435672515,0.444297782,0.194191781,0.313662945,0.214779373,0.088971676,0.03907075,73.58870968,73.60080645,91.39726027,93.52983071,-2.132570439
0.702941176,0.314381271,0.34617334,0.62,0.541176471,0.841146531,0.848484848,0.428525435,0.400829082,0.264398607,0.218931101,0.288795879,0.13626285,0.090880102,67.87272727,67.65,84.11465309,84.84848485,-0.733831754
0.818047337,0.331707317,0.255653884,0.75,0.589779006,0.944697405,0.866997689,0.466981132,0.43996755,0.223243888,0.398584906,0.241745283,0.099527796,0.033531639,72.97096774,72.925,94.46974051,86.69976887,7.769971632
0.682210708,0.317460317,0.361702128,0.68,0.468831169,0.957002749,0.800596433,0.43412418,0.426489637,0.186875714,0.292276628,0.286219081,0.158742903,0.065414508,73.6675,72.65416667,95.70027488,80.05964329,15.6406316
0.694444444,0.295918367,0.319327731,0.63,0.537142857,0.815559672,0.985476062,0.409985935,0.466476913,0.272558878,0.379746835,0.275668073,0.088757396,0.053763441,69.98148148,68.85185185,81.55596719,98.54760624,-16.99163905
0.547619048,0.197530864,0.179566563,0.48,0.556521739,0.581875714,1.160050752,0.317961165,0.522132797,0.272479564,0.305825243,0.393203883,0.087003806,0.022132797,71.10625,68.9625,58.18757142,116.0050752,-57.81750381
0.68902439,0.291696238,0.310846561,0.7,0.557509158,0.968120243,0.878510269,0.456010453,0.460759494,0.195299411,0.380952381,0.409117305,0.129812586,0.022468354,74.61071429,74.55803571,96.81202432,87.85102688,8.960997432
0.700226244,0.339640492,0.285345717,0.72,0.551490515,0.956460367,0.900146843,0.501970891,0.426224784,0.229745187,0.268041237,0.320497271,0.088839941,0.047838617,67.35901639,66.98360656,95.64603665,90.01468429,5.631352364
0.621118012,0.321678322,0.398731501,0.69,0.532871972,0.964341708,0.894065519,0.479876955,0.463082538,0.241953421,0.288900282,0.219943604,0.139725156,0.028074116,78.10720339,77.27033898,96.43417077,89.40655195,7.02761882
0.686597938,0.284536082,0.318708609,0.71,0.579027356,0.845167012,0.75959864,0.402993348,0.387584929,0.219923145,0.268847007,0.268847007,0.142632059,0.047560222,72.90948276,72.76982759,84.51670115,75.959864,8.556837151
0.698587127,0.25389755,0.209267564,0.55,0.63826087,0.543994652,0.989853842,0.322284549,0.437288136,0.36860492,0.324834268,0.228964814,0.056376194,0.042218798,74.79940476,76.4422619,54.39946524,98.98538424,-44.585919
0.629441624,0.265789474,0.256951103,0.57,0.666666667,0.635970217,0.91482101,0.333452211,0.428303068,0.289761578,0.281027104,0.271041369,0.100635664,0.041327489,74.406,74.725,63.59702175,91.48210104,-27.88507929
0.66075388,0.279816514,0.330404218,0.69,0.522508039,0.798217331,0.82607775,0.388855781,0.41890166,0.244992468,0.268772348,0.129916567,0.140502971,0.043422733,77.23942308,77.19519231,79.82173312,82.607775,-2.786041873
0.628301887,0.278325123,0.399152542,0.65,0.517385257,0.915118397,0.854787879,0.430594114,0.446036585,0.231693989,0.294280955,0.225430316,0.151272727,0.036585366,73.52678571,73.66071429,91.51183971,85.47878788,6.03305183
0.701522843,0.33965673,0.416781927,0.7,0.618077325,1.156424416,0.713299338,0.524189526,0.360465116,0.155686147,0.24563591,0.27605985,0.167385027,0.105545617,74.26096491,73.36798246,115.6424416,71.32993382,44.31250778
0.693442623,0.2897474,0.26746988,0.74,0.686507937,0.814786173,0.818705292,0.423238897,0.415090623,0.239733973,0.233537519,0.257656968,0.108809374,0.056343578,67.34895833,67.2046875,81.47861728,81.87052924,-0.391911968
0.62322695,0.297132928,0.400801603,0.74,0.501120239,0.893277029,0.731094302,0.412793876,0.355047455,0.233696435,0.308365227,0.314652816,0.087097877,0.044003451,74.425,74.42366071,89.32770286,73.1094302,16.21827266
0.67162593,0.262886598,0.342278481,0.69,0.59245283,0.785757481,0.798256314,0.39443313,0.403904409,0.277779624,0.319416158,0.263408011,0.126643871,0.050824638,73.76421569,73.54264706,78.57574811,79.82563139,-1.249883275
0.712195122,0.336956522,0.36836518,0.7,0.606488011,0.983509854,0.853158326,0.474753695,0.442913386,0.210752112,0.252463054,0.226600985,0.109737893,0.049868766,74.59,74.359,98.35098539,85.31583265,13.03515274
0.705598456,0.314285714,0.33699284,0.71,0.605099931,0.967152834,0.838312277,0.466218192,0.400305895,0.209027418,0.303012577,0.266159696,0.084595796,0.049499444,71.08947368,71.13289474,96.71528343,83.83122769,12.88405575
0.609657948,0.139896373,0.350982067,0.66,0.448051948,0.594010161,0.882412467,0.30776699,0.432992618,0.351006004,0.321682848,0.124919094,0.123337738,0.026689381,81.19519231,80.76634615,59.40101607,88.24124671,-28.84023064
0.624463519,0.275862069,0.363133641,0.71,0.515482696,0.799100811,0.800021207,0.377987421,0.397028334,0.241389461,0.293081761,0.237106918,0.12617962,0.06634416,74.734,75.448,79.91008109,80.00212067,-0.092039578
0.634020619,0.255952381,0.293847567,0.62,0.560483871,0.73641114,0.909980037,0.363724854,0.468243681,0.242956419,0.251784555,0.32706035,0.114685352,0.033700583,71.39615385,71.76826923,73.64111404,90.99800372,-17.35688968
0.68503937,0.270491803,0.290891283,0.63,0.607361963,0.770898324,0.910146764,0.381968341,0.447747184,0.261196003,0.349621473,0.335856848,0.135677331,0.063204005,78.80416667,78.925,77.08983239,91.01467638,-13.92484399
0.711598746,0.272300469,0.287513116,0.71,0.637606838,0.870778838,0.83614489,0.427811045,0.400915631,0.20546467,0.212242182,0.283433134,0.094181155,0.070634402,69.501,69.653,87.07788377,83.61448897,3.463394805
0.686147186,0.325884544,0.337464252,0.67,0.561847988,0.92605216,0.810734968,0.455555556,0.38443804,0.227221086,0.277477477,0.322522523,0.113778413,0.062824207,76.17115385,75.38269231,92.60521599,81.07349677,11.53171921
0.64952381,0.320481928,0.317122594,0.66,0.547697368,0.774385704,0.924058946,0.42077355,0.464046313,0.294633141,0.327510917,0.258889582,0.117062829,0.028641073,87.295,86.791,77.43857036,92.40589462,-14.96732426
0.654894046,0.290354331,0.35049505,0.69,0.582407407,0.884651832,0.88064725,0.421242279,0.420397173,0.237123172,0.340082361,0.348661633,0.097059054,0.038370919,68.79852941,68.88872549,88.46518322,88.06472501,0.400458211
0.719222462,0.329113924,0.347692308,0.68,0.558108995,1.021452494,0.871908094,0.49667534,0.417170496,0.197965561,0.26770743,0.342584562,0.110017588,0.056529625,75.77075472,75.63113208,102.1452494,87.19080942,14.95444003
0.680762852,0.289598109,0.336697248,0.69,0.573266619,0.92266915,0.826143602,0.448159057,0.404245843,0.227801855,0.355228277,0.249189985,0.146736553,0.07304038,76.14272727,75.70772727,92.266915,82.61436025,9.652554755
0.678104575,0.264065336,0.341207349,0.72,0.594226143,0.882697661,0.832811445,0.412348238,0.401644157,0.223909752,0.36245188,0.326325141,0.102658562,0.055783911,69.41355932,69.01271186,88.26976608,83.28114447,4.988621608
0.67961165,0.284375,0.234323432,0.64,0.571428571,0.761090592,0.934777298,0.416845494,0.441564562,0.263103291,0.221030043,0.343347639,0.1123687,0.049952875,80.32333333,81.87333333,76.10905922,93.47772983,-17.36867061
0.623620309,0.261363636,0.340274701,0.65,0.582728006,0.832670178,0.876636105,0.403040142,0.440860215,0.229388508,0.267414404,0.285714286,0.142396459,0.030360531,80.78265306,80.68877551,83.26701782,87.6636105,-4.396592673
0.7004662,0.310383747,0.309340659,0.64,0.506493506,0.875149731,0.925426774,0.438967136,0.43175853,0.245630746,0.309859155,0.319971109,0.124047184,0.06660105,70.70510204,70.41428571,87.51497308,92.54267745,-5.027704364
0.698876404,0.275434243,0.368231047,0.69,0.555722892,0.858527013,0.872348744,0.415895954,0.428920073,0.247746367,0.257225434,0.232947977,0.11875672,0.047589994,75.49537037,75.78518519,85.85270129,87.2348744,-1.382173107
0.667121419,0.262463343,0.218474312,0.59,0.649438202,0.712212791,0.969629829,0.358922682,0.452277294,0.227221483,0.268596556,0.249908391,0.117195187,0.039182853,67.39558824,67.25833333,71.2212791,96.96298294,-25.74170384
0.619322278,0.28057554,0.378413524,0.69,0.5296875,0.834339792,0.873374705,0.403926234,0.408934214,0.265355061,0.412552052,0.165377751,0.091244612,0.045963804,77.90590909,77.71318182,83.43397922,87.33747054,-3.903491318
0.648648649,0.261503928,0.338955386,0.66,0.654455446,0.82710636,0.871036371,0.407709012,0.407858136,0.252219605,0.334781035,0.32247557,0.101654795,0.059109875,71.86197917,71.7296875,82.71063598,87.10363706,-4.393001079
0.666153846,0.32309217,0.277777778,0.61,0.616720955,0.779267471,0.997704894,0.440292445,0.499469402,0.304696277,0.264012998,0.409829407,0.151625083,0.029359745,71.01595745,71.84574468,77.92674706,99.77048938,-21.84374232
0.665109034,0.277161863,0.35042735,0.67,0.562903226,0.883650978,0.923902958,0.434436665,0.448733414,0.256909687,0.408656906,0.287078294,0.114312578,0.057297949,77.99807692,77.72211538,88.36509776,92.3902958,-4.025198044
0.651270208,0.253521127,0.282882883,0.61,0.507751938,0.743542412,0.904909561,0.371868979,0.438321853,0.251978262,0.278098908,0.319203597,0.124547804,0.039448967,77.467,77.4,74.35424116,90.49095607,-16.13671491
0.682741117,0.285714286,0.361759425,0.68,0.586153846,0.896939946,0.783356332,0.411661808,0.386697861,0.200090708,0.229737609,0.228571429,0.128436472,0.05815508,69.41296296,69.78518519,89.69399461,78.33563316,11.35836145
0.656140351,0.243833017,0.365110565,0.62,0.577262693,0.748834395,0.969227183,0.345986622,0.465047588,0.244581272,0.285953177,0.352508361,0.0976221,0.017394158,81.67732558,79.80465116,74.88343951,96.92271827,-22.03927875
0.669398907,0.348571429,0.304904051,0.68,0.527736132,0.975717806,0.801847421,0.484974425,0.400527009,0.196029571,0.234015345,0.335677749,0.100717823,0.049407115,69.45576923,69.11923077,97.5717806,80.18474208,17.38703852
0.749381698,0.302325581,0.343461747,0.72,0.548882682,1.026774027,0.723282691,0.498557692,0.37550813,0.217614794,0.388782051,0.261858974,0.132450331,0.080623306,68.6872807,67.55263158,102.6774027,72.32826906,30.34913361
0.659090909,0.263551402,0.296558704,0.67,0.610752688,0.69448886,0.953013713,0.379787234,0.450620934,0.315531393,0.24964539,0.379432624,0.079196343,0.028976937,75.048,75.256,69.44888605,95.30137132,-25.85248527
0.630188679,0.327846365,0.4001657,0.75,0.640279395,1.017430887,0.590115564,0.495694022,0.311505508,0.226046408,0.268490375,0.369300912,0.165858238,0.122399021,68.23484848,67.78333333,101.7430887,59.01155643,42.73153228
0.696103896,0.295499022,0.300788955,0.64,0.548638132,0.788180023,0.831843675,0.396702557,0.388406696,0.257098114,0.259084791,0.343876178,0.104799203,0.070675759,76.49479167,76.33645833,78.81800231,83.18436745,-4.366365137
0.637313433,0.251732102,0.344262295,0.67,0.500768049,0.89255797,0.850949764,0.41548881,0.437574316,0.214641253,0.394581861,0.255005889,0.135976509,0.043400713,79.20192308,78.91634615,89.25579701,85.09497642,4.16082059
0.700344432,0.2875,0.317608594,0.66,0.591922006,0.925190709,0.811406479,0.452612047,0.408132977,0.207990506,0.248644019,0.296888381,0.14405851,0.045117245,74.30409091,73.83363636,92.51907089,81.14064789,11.378423
0.679543459,0.334148329,0.364748527,0.68,0.634932534,0.967347016,0.829233124,0.450790861,0.415482077,0.208938919,0.333626245,0.35940246,0.116112875,0.027812114,69.86008772,69.35175439,96.73470157,82.92331238,13.81138919
0.600985222,0.259345794,0.335249042,0.7,0.626548673,0.788279322,0.780364671,0.3985228,0.359611886,0.256920668,0.260757868,0.274887604,0.082171917,0.104912068,67.28035714,66.49821429,78.82793216,78.03646714,0.791465016
0.736077482,0.326139089,0.430443548,0.64,0.502994012,0.946102521,0.847906445,0.456009913,0.388921283,0.263161399,0.255885998,0.258364312,0.106458767,0.094460641,72.19903846,71.53365385,94.61025211,84.79064453,9.819607575
0.724550898,0.291666667,0.318345324,0.6,0.491289199,0.863456716,0.975997246,0.394882861,0.483311938,0.209036358,0.308877928,0.281134402,0.127096766,0.048138639,76.159,75.533,86.34567156,97.59972462,-11.25405307
0.629885057,0.283489097,0.344680851,0.63,0.55511811,0.766530216,0.986918179,0.395639743,0.448425988,0.288628322,0.310936383,0.229449607,0.088605302,0.04822505,72.065,71.779,76.65302158,98.69181794,-22.03879636
0.643646409,0.296655879,0.251874063,0.64,0.535335689,0.800074549,0.900731397,0.409252095,0.407512806,0.216725685,0.233397808,0.298839458,0.080559678,0.039271485,76.65102041,77.0122449,80.00745494,90.07313971,-10.06568477
0.724928367,0.31741573,0.325854701,0.73,0.50075643,0.925552768,0.710091493,0.460230917,0.395007342,0.221518554,0.22386145,0.228351507,0.149119213,0.066079295,65.13482143,65.38392857,92.55527683,71.00914926,21.54612757
0.681093394,0.311897106,0.367027677,0.72,0.607954545,0.88670402,0.850411093,0.433458647,0.439241486,0.246713791,0.330075188,0.233834586,0.127009449,0.034055728,71.19673913,70.86086957,88.67040198,85.04110934,3.62929264
0.737980769,0.294,0.358614232,0.65,0.52238806,0.875250448,0.933894891,0.415795943,0.465901639,0.239902984,0.25568531,0.307314075,0.116148272,0.058360656,75.864,76.454,87.52504482,93.3894891,-5.864444288
0.653439153,0.325581395,0.379057592,0.7,0.493421053,0.862036514,0.870068513,0.447229551,0.461168385,0.282864134,0.249340369,0.283641161,0.115219469,0.027491409,74.382,74.293,86.20365142,87.00685125,-0.80319983
0.685800604,0.246786632,0.310204082,0.68,0.531835206,0.817165768,0.796409724,0.395918367,0.388101983,0.222649767,0.225170068,0.26462585,0.126887599,0.059490085,74.00978261,74.35543478,81.71657683,79.64097242,2.075604418
0.613636364,0.235897436,0.29079616,0.61,0.519526627,0.722048259,1.034226979,0.378698225,0.495670246,0.277214957,0.277712032,0.384615385,0.102938282,0.030481469,70.81304348,71.80326087,72.20482593,103.4226979,-31.21787196
